ProductId,ReviewCount,Title,Category
B007RTR9FQ,96,"Clear Scalp & Hair Ultra Shea Nourishing Shampoo With Shea Butter, 12.9 oz",Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Shampoos
B005OVPKCI,96,N/A,N/A
B0014WYXQK,96,"Izze Sparkling Juice, Pomegranate, 8.4 Fl Oz (Pack of 24) Pomegranate 8.4 Fl Oz (Pack of 24)","Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Juices > Sparkling Juice"
B008EG58V8,96,N/A,N/A
B002TMV3E4,96,"Melitta Cafe de Europa Gourmet Coffee, Riviera Sunset Decaffeinated Ground, Medium Roast, 10-Ounce (Pack of 3)",Grocery & Gourmet Food > Beverages > Coffee > Ground Coffee
B001P05K6I,96,"Virbac C.E.T. Enzymatic Oral Hygiene Chews, Medium Dog, 30 Count","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B004867T24,95,"Petite Cuisine Grilled Tuna Treats, 4.2-Ounce","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B002TXT502,95,"Bob's Red Mill Gluten Free Old Fashioned Rolled Oats, 32 Ounce (Pack of 4)",Grocery & Gourmet Food > Breakfast Cereal > Oatmeal
B000EVMNP0,95,"HARIBO Gummi Candy, Berries, 5 lb. Bag Berries 5 Pound Bag",Grocery & Gourmet Food > Snacks & Sweets > Candy & Chocolate > Gummy Candy
B000FYVKRS,95,Buffalo Bills Hot Short Shots (120 hot and spicy 3.5” beef sticks per 30oz bag) Hot 1.87 Pound (Pack of 1),Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B000FFIEL2,95,Dr. McDougall's Black Bean and Lime Soup - Gluten Free and Vegan Ramen Noodles - Instant Ramen Noodle Cups - Vegetarian Ramen Soup - Instant Noodles - 3.4 Ounce Cups - Pack of 6,"Grocery & Gourmet Food > Pantry Staples > Soups, Stocks & Broths > Noodle Soups"
B000PSTGKW,95,RSVP Stainless Steel Endurance Salt Server with Spoon,Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Salt & Pepper > Salt & Pepper Shaker Sets
B000UBH9YE,95,"Senseo Decaffeinated Coffee, 18-Count Pods (Pack of 6) Decaffeinated 18 Count (Pack of 6)",Home & Kitchen > Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B0061IULW2,95,"Higgins & Burke Sunkissed Ginger, Caffeine Free Herbal Tea, 20 Tea Bags (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Green > Matcha
B00004RBDU,95,"Victor M231 Ultimate Flea Trap Refills, 3 Per Pack","Garden & Outdoor > Patio, Lawn & Garden > Pest Control > Traps"
B007RTR8UC,95,Clear Scalp & Hair 24/7 Total Care Conditioner 12.70 oz,Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Conditioners
B007RTR8AC,95,"Clear Shampoo, Volumizing Root Boost 12.9 oz",Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Shampoos
B002MO765O,95,"EZ-Sweetz (2.0oz - Liquid Sweetener 800 Servings/Bottle) (Original, 1 Pack)","Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Baking Syrups, Sugars & Sweeteners > Sugar Substitutes > Stevia"
B004IJFZ54,94,"Barbara's Snackimals Cookies, Peanut Butter, 2.125 Ounce (Pack of 18)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Crackers > Animal
B0085YB4DU,94,N/A,N/A
B004IJMVQK,94,"Barbara's Snackimals Cookies, Peanut Butter, 7.5 Ounce (Pack of 6)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Crackers > Animal
B0085YB426,94,Timothy's World Coffee Italian Blend K-Cup Coffee,Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B004IJJQK4,94,"Barbara's Snackimals Cookies, Double Chocolate, 7.5 Ounce (Pack of 6)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Crackers > Animal
B004IJHY4Y,94,"Barbara's Snackimals Cookies, Double Chocolate, 2.125 Ounce (Pack of 18)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Crackers > Animal
B006ZZC0FW,94,Timothy's World Coffee Italian Blend K-Cup Coffee Italian 24 Count (Pack of 1),Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B003YK72LS,94,"Barbara's Snackimals Cookies, Snickerdoodle, 7.5 Ounce (Pack of 6)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Crackers > Animal
B000TZ8WEC,94,"Dog Poop Bags | Strong, Leak Proof Dog Waste Bags | 9 x14 Inches, 60 Assorted Color Bags 1 Count (Pack of 60) Rainbow",Pet Supplies > Dogs > Litter & Housebreaking > Pooper Scoopers & Bags > Bags
B004YGQPCI,94,N/A,N/A
B001ZWHGFO,94,N/A,N/A
B000Q6XR0S,94,"Barbara's Bakery Snackimals Cookies, Oatmeal, 2.125 Ounce (Pack of 18) Oatmeal 2.125 Ounce (18 Count)",Grocery & Gourmet Food > Breads & Bakery > Cookies > Oatmeal
B000Q71L50,94,"Barbara's Bakery Snackimals Cookies, Chocolate Chip, 7.5 Ounce (Pack of 6) Chocolate Chip 7.5 Ounce (6 Count)",Grocery & Gourmet Food > Breads & Bakery > Cookies > Oatmeal
B001E5E20O,94,"Rishi Tea Organic Black Tea, Earl Grey Loose Tea, 3.3-Ounce Tin (Pack of 3)",Grocery & Gourmet Food > Beverages > Tea > Black
B000Q7535Y,94,"Barbara's Bakery Snackimals Cookies, Chocolate Chip, 2.125 Ounce (Pack of 18) Chocolate Chip 2.125 Ounce (18 Count)",Grocery & Gourmet Food > Breads & Bakery > Cookies > Oatmeal
B006BXUYN8,94,"Kellogg's Special K Granola Bar, Chocolate and Peanut Butter, 4.76-Ounce (Pack of 6)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Bars > Granola
B006BXUVPY,94,N/A,N/A
B001D0KG3W,94,"Timothy's, Italian Roast, Single-Serve Keurig K-Cup Pods, Medium Roast Coffee, 48 Count (2 Boxes of 24 Pods) Italian Blend 1 Count (Pack of 48)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B001E5E05G,94,"Kashi GO Cold Breakfast Cereal, Vegetarian Protein, Original, 8.19lb Case (10 Boxes) Original 131 Ounce (Pack of 1)",Grocery & Gourmet Food > Breakfast Cereal > Cold Cereal
B000Q71L5U,94,"Barbara's Bakery Snackimals Cookies, Oatmeal, 7.5 Ounce (Pack of 6) Oatmeal 7.5 Ounce (Pack of 6)",Grocery & Gourmet Food > Breads & Bakery > Cookies > Oatmeal
B002YLGA0W,94,Paragon Bulk Bag Yellow PopCorn (12.5-Pounds),Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Popcorn > Unpopped
B000Q75354,94,"Barbara's Bakery Snackimals Cookies, Vanilla, 2.125 Ounce (Pack of 18) Vanilla 2.125 Ounce (18 Count)",Grocery & Gourmet Food > Breads & Bakery > Cookies > Oatmeal
B001E5E0DI,94,"Lavazza Qualita Rossa Ground Coffee Blend, Medium Roast, 8.8 Ounce (Pack of 4) - Package May Vary Qualita Rossa Ground 8.8 Ounce (Pack of 4)",Grocery & Gourmet Food > Beverages > Coffee > Whole Coffee Beans > Roasted Coffee Beans
B003YK8YL0,94,"Barbara's Snackimals Cookies, Snickerdoodle, 2.125 Ounce (Pack of 18)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Crackers > Animal
B007JT7AIA,93,N/A,N/A
B00028HN5A,93,"Sojos Hand-Picked 100% Organic Catnip, 1-Ounce Tin",Pet Supplies > Cats > Treats > Catnip
B000EOXQS0,93,"SOUP SECRETS Lipton Cup-a-Soup Instant Soup For a Warm Cup of Chicken Noodle Soup Made With Real Chicken Broth Flavor 1.8 oz 4 ct, Pack of 12 Chicken Noodle with White Meat 1.8 Ounce (Pack of 12)","Grocery & Gourmet Food > Pantry Staples > Soups, Stocks & Broths > Noodle Soups"
B004YGQPAK,93,"Ambrosoli Honeys-Energy Plus Vitamin Honey, 1.58-Ounce Packages (Pack of 24)",N/A
B000ODH4BG,93,N/A,N/A
B003G1ZRTY,93,"GG Scandinavian Bran Crispbread All Natural Bran Cracker Packages, 5 count, 3.5-Ounce Packages (Pack of 5) 3.5 Ounce (Pack of 5)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Crackers > Flatbread
B00112EUPM,93,"Amazing Grass Greens Superfood Powder: Greens Powder with Digestive Enzymes & Probiotics, Organic Spirulina, Chlorella, and Beet Root Powder, Chocolate, 30 Servings Chocolate 30 Servings (Pack of 1)","Health, Household & Baby Care > Health & Household > Vitamins, Minerals & Supplements > Herbal Supplements > Spirulina"
B001E5DZTS,93,"Meyenberg Whole Powdered Goat Milk, Vitamin D, 12 Ounce (Pack of 3) Goat Milk 12 Ounce (Pack of 3)",Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Condensed & Powdered Milk > Powdered
B00158U8DU,93,"Home Brew Ohio Nut Milk Bag for Almond Milk/Soy Milk, 9"" x 12""",Industrial & Scientific > Home & Kitchen > Kitchen & Dining > Kitchen Utensils & Gadgets > Colanders & Food Strainers > Food Strainers
B0030GQHXA,93,N/A,N/A
B007RTR8TS,93,"Clear Color & Heat Conqueror, Conditioner 12.7 oz 12.7 Fl Oz (Pack of 1)",Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Conditioners
B005DDCKJ8,92,"think! Protein Bars, High Protein Snacks, Gluten Free, Kosher Friendly, Cookies and Crème, Nutrition Bars, 2.1 Oz per Bar, 10 Count (Packaging May Vary) Cookies and Crème 10 Count (Pack of 1)",Garden & Outdoor > Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Bars > High Protein
B007RTR8UW,92,"Clear Scalp and Hair Conditioner, Strong Lengths 12.7 oz 12.7 Fl Oz (Pack of 1) Strong Lengths",Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Conditioners
B004UBZBMW,92,"Nifty Coffee Pod Drawer – Compatible with K-Cups, 36 Pod Pack Capacity Rack, 3-Tier Holder, Stylish Home or Office Coffee Bar Organizer, Black Satin Finish",Home & Kitchen > Kitchen & Dining > Storage & Organization > Food Storage > Coffee Pod Holders > Pod Drawers
B000G2UUOS,92,"Seapoint Farms Dry Roasted Edamame, Sea Salt, Vegan, Gluten-Free, Kosher, and Non-GMO, Crunchy Snack for Healthy Snacking, 4 oz. Bag (Pack of 12)",Grocery & Gourmet Food > Produce > Dried Fruits & Vegetables > Dried Vegetables
B002ESSASK,92,"Cameron's Coffee Roasted Whole Bean Coffee, Organic French Roast, 28 Ounce , (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee
B002GWFA1Y,92,"Coffee Bean Direct Italian Roast Espresso, Whole Bean Coffee, 5 Pound Bag Italian Roast Espresso 80 Ounce (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee > Whole Coffee Beans > Roasted Coffee Beans
B005DDCKHK,92,"think! Protein Bars, High Protein Snacks, Gluten Free, Sugar Free Energy Bar with Whey Protein Isolate, Caramel Fudge, Nutrition Bars without Artificial Sweeteners, 2.1 Oz (10 Count) Caramel Fudge 10 Count (Pack of 1)",Garden & Outdoor > Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Bars > High Protein
B000FIXT2I,92,"Steamed Brown Rice Bowl, Organic, Microwaveable, 7.4 OZ Bowls (Pack Of 12)",N/A
B002GWMD2I,92,"Coffee Bean Direct Dark Brazilian Santos, Whole Bean Coffee, 5 Pound Bag Dark Brazilian Santos 80 Ounce (Pack of 1)",Grocery & Gourmet Food > Beverages > Coffee > Whole Coffee Beans > Roasted Coffee Beans
B001396HQS,91,"Newman's Own Turkey & Brown Rice Formula For Dogs, 12.7-Ounce Cans (Pack Of 12) Turkey & Brown Rice 12.7 Ounce (Pack of 12)",Pet Supplies > Dogs > Food > Wet > Canned
B001397WYE,91,N/A,N/A
B000VK8HCW,91,N/A,N/A
B000EVIDUY,91,The Gluten-Free Pantry Double Chocolate Brownie Mix - 6 pk,Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Baking Mixes > Brownies
B001PMC3QG,91,N/A,N/A
B000VKADQK,91,"Newman'S Own Chicken Formula For Dogs, 12.7-Ounce Cans (Pack Of 12) Chicken 12.7 Ounce (Pack of 12)",Pet Supplies > Dogs > Food > Wet > Canned
B000VK6TGI,91,"Newman's Own Turkey & Brown Rice Formula For Dogs, 12.7-Ounce Cans (Pack Of 12) Turkey & Brown Rice 12.7 Ounce (Pack of 12)",Pet Supplies > Dogs > Food > Wet > Canned
B001PMC3PM,91,N/A,N/A
B007RTR8UM,91,"CLEAR SCALP & HAIR BEAUTY Volumizing Root Boost Nourishing Conditioner, 12.7 Fluid Ounce",Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Conditioners
B000G82L62,91,"Lundberg Organic Wild Blend Rice - Wild Rice Blended with Long Grain Brown Rice, Sweet Brown Rice, Red Rice, and Black Rice, Certified Gluten-Free Rice, Pantry Staples, 16 Oz (Pack of 6) 1 Pound (Pack of 6)",Grocery & Gourmet Food > Pantry Staples > Dried Grains & Rice > Brown
B000ED7M3Q,91,"Bob's Red Mill Gluten Free All Purpose Baking Flour, 22 Oz (4 Pack) 22 Ounce (Pack of 4) Regular",Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Flours & Meals > Wheat Flours & Meals
B001EO616S,91,"Ambrosia Pure Honey From Colorado's Western Slope, 16-Ounce Bottles (Pack of 4) Standard Packaging","Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Baking Syrups, Sugars & Sweeteners > Honey"
B001E5E20E,91,"Rishi Jasmine Pearl Green Tea, Loose Leaf Tea, 3 Oz Tin (Pack of 2)",Grocery & Gourmet Food > Beverages > Tea > Green
B006BXUY2Y,91,"Kellogg's Special K Granola Bar, Dark Chocolate, 4.76-Ounce (Pack of 6)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Bars > Granola
B000VK339Y,91,"Newman's Own Chicken & Brown Rice Formula For Dogs, 12.7-Ounce Cans (Pack Of 12) Chicken & Brown Rice 12.7 Ounce (Pack of 12)",Pet Supplies > Dogs > Food > Wet > Canned
B001PMDYZA,91,N/A,N/A
B000VK4K2S,91,N/A,N/A
B00141OY4W,90,N/A,N/A
B006BXV14E,90,"Kellogg's Frosted Mini-Wheats Little Bites Flavored Cinnamon Roll, 15.8-Ounce (Pack of 4)",Grocery & Gourmet Food > Breakfast Cereal > Cold Cereal
B0030F70LO,90,N/A,N/A
B0030F70HI,90,N/A,N/A
B0000DGG1U,90,"Brussel's Bonsai Live Chinese Elm Bonsai Tree, Outdoor - Small, 5 Years Old, 6 to 8 inches Tall - Includes Decorative Ceramic Bonsai Pot SMALL CERAMIC POT",Garden & Outdoor > Grocery & Gourmet Food > Fresh Flowers & Live Indoor Plants > Live Indoor Plants > Bonsai
B006BXUZVO,89,"Kellogg's Raisin Bran Cereals, Cinnamon and Almond, 14.5-Ounce (Pack of 4)",Grocery & Gourmet Food > Breakfast Cereal > Cold Cereal
B000SATIFA,89,"Davidson's Organics, Gunpowder Green, Loose Leaf Tea, 16-Ounce Bag(Packaging May Vary) Gunpowder Green 1 Pound (Pack of 1)",Grocery & Gourmet Food > Beverages > Tea > Green
B001AG6BMO,89,N/A,N/A
B00014IVPQ,89,N/A,N/A
B001P22GHC,89,"Barney Butter Almond Butter Snack Packs, Smooth, 0.6 Ounce (Pack of 24), Skin-Free Almonds, Non-GMO, Gluten Free, Keto, Paleo, Vegan Smooth 0.6 Ounce (Pack of 24)",Grocery & Gourmet Food > Pantry Staples > Nut & Seed Butters > Almond Butter
B004NM9YW6,88,DisposaCup Lids - 100 Disposable Replacement Lids for Use with Any Keurig K-cup packs - BOX of 100,Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B004JGQ16I,88,N/A,N/A
B001B3JAL0,88,"Popchips 6-Flavor Variety Pack, 3-Ounce Bags (Pack of 12)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Chips & Crisps > Potato
B001IZM92S,88,N/A,N/A
B004UC0GIU,88,"Nifty Coffee Pod Drawer – Compatible with K-Cups, 36 Pod Pack Holder, Non-Rolling, Compact Under Coffee Pot Storage Sliding Drawer, Home Kitchen Counter Organizer, Black Black 36 Pod Capacity - Stationary",Home & Kitchen > Kitchen & Dining > Storage & Organization > Food Storage > Coffee Pod Holders > Pod Drawers
B001PICX42,88,N/A,N/A
B001E5E29A,88,Stonewall Kitchen Farmhouse Pancake & Waffle Mix (2 Pack (33 oz)) Pancakes 33 Ounce (Pack of 2),Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Baking Mixes > Pancakes & Waffles
B000EVT042,87,"HARIBO Gummi Candy, Original Goldbears Gummy Bears, 5 Ounce Share Size Bags (12 Packs) Delicious Soft & Chewy Sweet Snacks, Assorted Fruity Flavors Goldbears 5 Ounce (Pack of 12)",Grocery & Gourmet Food > Snacks & Sweets > Candy & Chocolate > Gummy Candy
B002Z04ZNQ,87,"Amy & Brian Non-GMO Coconut Water, Original, 17.5 Fl Oz (Pack of 12) Original 17.5 Fl Oz (Pack of 12)","Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Juices > Coconut Water"
B001EW5YQS,87,Blue Icicle XLR to USB Converter for Dynamic & Condenser Microphones,Musical Instruments > Microphones & Accessories > Accessories > Preamps
B000SDO5YQ,87,"Lavazza Gran Espresso Single-Serve Coffee Pods, Dark Espresso Roast, Pack of 150 Cocoa & Black Pepper 1 Count (Pack of 150)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B001CHFUGY,87,"Coffee People Dark Roast, Jet Fuel, K-Cup Portion Pack for Keurig K-Cup Brewers, 24-Count (Pack of 2)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B0009Y8AGI,87,"Traditional Medicinals Tea, Organic Mother's Milk, Promotes Healthy Lactation, Breastfeeding Support, Includes Spearmint 16 Tea Bags Mother's Milk Pack of 1",Grocery & Gourmet Food > Beverages > Tea > Fruit & Herbal Tea > Herbal
B000HZH8NA,87,"Timothy's World Coffee Rainforest Espresso K-Cup, 24 Count (Pack of 2)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B000PGQQFC,86,"Harney & Sons Hot Cinnamon Spice Tea, 50 Tea Bags",Grocery & Gourmet Food > Beverages > Tea > Black
B002Z08RIA,86,"Amy & Brian Pure Coconut Water with Pulp, Non-GMO, No Sugar Added, Refreshing and Hydrating Real Coconut Water, 17.5 Fl Oz (Pack of 12) Pulp 17.5 Fl Oz (Pack of 12)","Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Juices > Coconut Water"
B006N08SPA,86,N/A,N/A
B001E5E33U,86,"Twinings English Breakfast Tea Single Serve K-Cup Pods for Keurig, Caffeinated, Smooth, Flavourful, Robust Black Tea, 24 Count (Pack of 2) English Breakfast 24 count (pack of 2)",Grocery & Gourmet Food > Beverages > Tea > Black
B001BOXBAA,86,"Wellness CORE Grain-Free High-Protein Dry Dog Food, Natural Ingredients, Made in USA with Real Meat, All Breeds, For Adult Dogs (Original Turkey & Chicken, 4-Pound Bag) Turkey 4 Pound (Pack of 1)",Pet Supplies > Dogs > Food > Dry
B003IHO8LY,86,"neuroSLEEP | Peach Apricot | Functional Beverage for Restful Sleep, Non-Carbonated, Vegan & Zero Sugar, 16.9 Fl Oz (Pack of 12) Sleep Peach Apricot",N/A
